"","variable","smp_means","pop_means","diff","pvalue"
"1","aet_mean2014",0.0809158395063548,0.000269980110463987,-0.0806458593958908,0.952300877494525
"2","BDI006",0.0901921291977409,0.0872705138526183,-0.00292161534512253,0.994204008025868
"3","BDI007",0.0542793117825883,0.0678316872508787,0.0135523754682904,0.968070034085771
"4","BDI008",0.0733518219451715,0.0501901339773672,-0.0231616879678043,0.945959091443375
"5","BDI011",0.0361563511474159,0.0318678945198217,-0.00428845662759414,0.986652875869636
"6","BDI015",0.0415170262839399,0.0654034701905267,0.0238864439065868,0.940088769628832
"7","BDI016",0.0498129334527,0.0779136968459358,0.0281007633932359,0.935208132013147
"8","BU2016DHS_EDLITRWLIT",0.683238678835033,0.67294404145254,-0.0102946373824933,0.947574671586324
"9","building_density",0.472805551951766,0.022673988499223,-0.450131563452543,0.73327628964117
"10","building_mean_area",3.82686086222617,3.66290868455548,-0.163952177670696,0.83057923661263
"11","ntl_all_2015",0.116842019497634,0.0273753044363113,-0.0894667150613223,0.828579420055332
"12","ntl_all_2019",0.161321129047411,0.0403320407591452,-0.120989088288265,0.821969012420061
"13","pop_density_2015",1.76308383041707,1.36668605760238,-0.396397772814683,0.729739208762564
"14","prplit_conf90_sy_2019",0.184752985162441,0.128166372941399,-0.0565866122210419,0.860412793737237
"15","ro_hist_dev",-0.707326523703368,-0.72130715010843,-0.0139806264050623,0.92526966201603
"16","ro_mean2018",5.08189118436909,5.70508077299811,0.62318958862902,0.91638362661505
"17","targetave_BU2016DHS_CHVACCCDP1",0.899727379568098,0.901954089373159,0.00222670980506134,0.882456108857642
"18","targetave_BU2016DHS_EDLITRWLIT",0.673468068033739,0.668215343544397,-0.00525272448934166,0.966152356589545
"19","targetave_pr_change_10",-0.259403130900962,-0.259552154703459,-0.000149023802497872,0.997580178283732
"20","y2018_Built_Area",0.109814070755779,0.111147844429716,0.00133377367393699,0.996705005324451
"21","y2019_Snow_Ice",0.173882570412119,0.0591186777023429,-0.114763892709776,0.769740360791959
